start_value,end_value,total_return,cagr,annualized_volatility,sharpe,sortino,max_drawdown,calmar,win_rate_days,best_day,worst_day,avg_win_day,avg_loss_day,simulation
9809.9220680479,19916.292017253876,1.0302191881955558,0.26698722666348984,0.1619668232385172,1.490492776490399,2.1043547838284264,-0.11030787179952795,2.420382356290119,0.5792838874680307,0.03358000558503216,-0.035461916636979174,0.006964615771135273,-0.007966332397199339,31
10129.434324065196,23273.270839721336,1.2975884037699341,0.32046551934020195,0.1677517716470987,1.6826966900873697,2.3687203385298807,-0.14825562959950778,2.1615740340241754,0.6048593350383632,0.0378896882494002,-0.03546191663697906,0.00710353655837259,-0.008935334863575006,32
10000.978377849526,18535.749944659325,0.8533936625353449,0.2289870152885638,0.15675609044707906,1.3472610796395146,1.8517517220607147,-0.16728326010833494,1.3688579188393906,0.5741687979539642,0.030703871777541858,-0.035461916636979174,0.006537976015275603,-0.007600625017004861,33
10024.842148845873,20853.76256943472,1.0802085718462453,0.27732794607724487,0.16812661216162245,1.4887218316410364,1.9387746025612582,-0.16204830848245244,1.7113905641741123,0.6150895140664961,0.03358000558503216,-0.035461916636979174,0.006697468258905534,-0.009021317340810969,34
10000.974943940724,36119.15168086608,2.611563060934328,0.535911256234253,0.15967774062295942,2.6734153214817984,3.8002451610195878,-0.14351096017134968,3.7342879985917725,0.6278772378516624,0.033580005585031936,-0.03004169825625469,0.007010281659550752,-0.008336023062801196,35
9999.0372581111,13666.100118617407,0.36674159380010596,0.11005015033027288,0.1738421147893442,0.6662236701135855,0.9146874091108437,-0.21790868491074566,0.5050287480526482,0.5741687979539642,0.03788968824940042,-0.03546191663697906,0.006986105818895127,-0.009257862896552504,36
10149.191877331123,15027.930226693494,0.4807021493267212,0.14015930289110168,0.16186227255086005,0.8625526659195599,1.2163457412602132,-0.1508282694902675,0.9292641450092731,0.5575447570332481,0.03788968824940042,-0.03546191663697906,0.006829704999934488,-0.008026821706686917,37
9986.837547627296,14080.364159167711,0.40989217978347603,0.12164067907572562,0.16280940492738663,0.7613867844756016,1.0692267491977936,-0.14982431194478985,0.8118887882532051,0.5588235294117647,0.03788968824940042,-0.031073155674452235,0.006568997447036595,-0.008177564068306439,38
9929.884124289616,13218.162282167288,0.33114970091485496,0.10030516528348143,0.17360635053351084,0.6178187587302026,0.8351267738160745,-0.12882146514314197,0.7786370475760837,0.5856777493606138,0.03788968824940042,-0.03546191663697906,0.006585716904925851,-0.009189795675464558,39
9907.676074914274,19452.697958702047,0.9633966443407731,0.2528961805280179,0.16425422899877778,1.4062146070026786,1.9854435442523584,-0.13998060233468246,1.8066516096520522,0.59846547314578,0.03788968824940042,-0.03546191663697895,0.006625741004744908,-0.008606807844836983,40
10003.951397806974,13892.2967621616,0.3886809531288822,0.1159731766183354,0.16529292372138116,0.7228557168050628,1.0400226808322757,-0.2973505811284286,0.3900216914936697,0.5767263427109974,0.03788968824940042,-0.031073155674452235,0.00662589735765862,-0.008638624750282207,41
9842.274462527626,12904.534523949103,0.3111333740062201,0.0947483291018052,0.1651535302969644,0.6111993173454087,0.8768650638057137,-0.26470974702271377,0.3579329063907692,0.5818414322250639,0.03358000558503216,-0.035461916636979174,0.0065143160065108474,-0.008955317518987654,42
9933.345676726532,17748.40781678836,0.7867502445195513,0.21403912176622875,0.16629395087341187,1.208134710871233,1.7834897051618341,-0.207412546465089,1.031948767873862,0.5869565217391305,0.03788968824940042,-0.035461916636979174,0.006793427080265133,-0.008543623980896463,43
9855.207451312448,15672.920079217278,0.5903186367862878,0.16769753007814336,0.15828885322335481,1.02384386881875,1.451754769826125,-0.1370109553067138,1.223971686809528,0.5843989769820972,0.03788968824940042,-0.031073155674452013,0.00639946290911464,-0.008208964544780248,44
10001.98609731877,13152.823014421792,0.31502112544904115,0.095832025804093,0.16601761499003062,0.6145886527662785,0.8947345280248972,-0.19238841479940405,0.4981174459180057,0.5613810741687979,0.037889688249400644,-0.03546191663697906,0.0068334905074719735,-0.008464597913935633,45
10000.0,19559.482439029267,0.9559482439029268,0.2513058425705099,0.16149993536811688,1.4199111134175935,1.9998693897324031,-0.18022917052355925,1.3943683025365734,0.6010230179028133,0.02972931873479312,-0.035461916636979174,0.006573809568642366,-0.008523599630603762,46
10138.405990906658,10146.895324860785,0.000837344052086797,0.0002797389731208355,0.1572256619957967,0.08029807405045783,0.11311767474071058,-0.19116084682553824,0.0014633696061000271,0.5383631713554987,0.03358000558503216,-0.03546191663697906,0.006319763813665964,-0.007943767397319446,47
9951.519916142559,22088.109580685534,1.2195714591151017,0.305309351946621,0.16456509985710172,1.6441952747835953,2.3514874014971934,-0.13402886937102243,2.277937233816807,0.5997442455242967,0.03788968824940042,-0.031073155674452124,0.006705180210816066,-0.008412705653529248,48
